title,summary,links,categories,references
Jugantar Patrika,"jugantar patrika (bengali: যুগান্তর) was a bengali revolutionary newspaper founded in 1906 in calcutta by barindra kumar ghosh, abhinash bhattacharya and bhupendranath dutt. a political weekly, it was founded in march 1906 and served as the propaganda organ for the nascent revolutionary organisation anushilan samiti that was taking shape in bengal at the time. the journal derived its name 'jugantar' (lit.: new era) from a political novel of the same name by bengali author shivnath shastri. the journal went on to lend its name to the western bengal wing of the anushilan samiti, which came to be known as the jugantar group. the journal expounded and justified revolutionary violence against the british raj as a political tool for independence, and denounced the right and legitimacy of the british rule in india. it was also critical of the indian national congress and its moderate methods which was viewed as aiding the raj.  its target audience was the young, literate and politically motivated youth of bengal, and was priced at one paisa. 
the paper rapidly acquired a broad popularity, at one time having a readership of 20,000. bhupendranath dutt served as the editor of the newspaper till his arrest in 1907, although it also published articles from a number of noted bengali revolutionaries including barindra kumar ghosh and aurobindo ghosh. it faced prosecution a number of times by the british indian government for publishing seditious articles. bhupendranath dutt was arrested in 1907 for publication of articles ""inciting violence against the government of india"", for which he was sentenced to a year's rigorous imprisonment. the paper was ultimately forced to shut down in down in 1908, amidst financial ruins following the prosecutions, and after the passage of the newspapers (incitement to offences) act in june 1908 which made its position vulnerable.",Abhinash Bhattacharya|Abhinav Bharat Society|Abinash Chandra Bhattacharya|Ajoy Ghosh|Alipore Bomb case|Alluri Sitarama Raju|Ambika Chakrabarty|Anant Laxman Kanhere|Ananta Singh|Anantahari Mitra|Anarchism in Bangladesh|Andrew Fraser (civil servant)|Annie Larsen affair|Anushilan Samiti|Ashfaqulla Khan|Atul Krishna Ghosh|Atulkrishna Ghosh|Aurobindo Ghosh|Badal Gupta|Bagha Jatin|Baikuntha Shukla|Bande Mataram (Paris publication)|Bande Mataram (publication)|Bankim Chandra Chattopadhyay|Banwari Lal (revolutionary)|Barindra Kumar Ghosh|Barisal Conspiracy Case|Basanta Kumar Biswas|Basawon Singh|Batukeshwar Dutt|Bengal Volunteers|Bengali language|Benoy Basu|Berlin Committee|Bhagat Singh|Bhagwan Singh Gyanee|Bhagwati Charan Vohra|Bhai Balmukund|Bhai Parmanand|Bhavabhushan Mitra|Bhikaiji Cama|Bhupendra Kumar Datta|Bhupendranath Datta|Bhupendranath Dutt|Bina Das|Binod Bihari Chowdhury|Bipin Behari Ganguli|Bipin Chandra Pal|British Raj|Chandra Shekhar Azad|Charles Stevenson-Moore|Chempakaraman Pillai|Chittagong Armoury Raid|Chittagong armoury raid|Chittapriya Ray Chaudhuri|Chittaranjan Das|Christmas Day Plot|Communist Consolidation|Deba Gupta|Delhi Conspiracy Commission|Delhi conspiracy case|Department of Criminal Intelligence|Dhaka Anushilan Samiti|Dinesh Gupta|Durgawati Devi|Emperor vs Aurobindo Ghosh and others|Ganesh Damodar Savarkar|Ganesh Ghosh|Gaya Prasad Katiyar|Ghadar Mutiny|Ghadar Party|Gulab Kaur|Guran Ditt Kumar|Har Dayal|Hare Krishna Konar|Hari Kishan Talwar|Haridas Dutta|Harigopal Bal|Harnam Singh Saini|Harold Stuart|Hemchandra Kanungo|Hemu Kalani|Hindustan Ghadar|Hindustan Socialist Republican Association|Hindu–German Conspiracy|Hindu–German Conspiracy Trial|History of the Anushilan Samiti|Howrah-Sibpur Conspiracy case|India House|Indian National Congress|Indian nationalism|Jadugopal Mukherjee|Jatindra Nath Das|Jiban Ghoshal|Jnanendra Das Gupta|Jogesh Chandra Chatterjee|John Wallinger|Jugantar|Jugantar group|Kakori conspiracy|Kalpana Datta|Kalyani Das|Kanailal Dutta|Kartar Singh Sarabha|Khudiram Bose|Kishori Lal|Krishnaji Gopal Karve|Kunwar Pratap Singh Barhath|Kushal Konwar|Lahore Conspiracy Case trial|Lokenath Bal|M. N. Roy|M. P. T. Acharya|Madan Lal Dhingra|Mahavir Singh (revolutionary)|Manabendra Nath Roy|Manmath Nath Gupta|Manoranjan Bhattacharya (revolutionary)|Matangini Hazra|Mohan Kishore Namadas|Mohit Moitra|Mokshadacharan Samadhyayi|Motilal Roy|Mukundi Lal|Munsha Singh Dukhi|Narendra Mohan Sen|Naujawan Bharat Sabha|Niralamba Swami|Niranjan Sengupta|Nirmal Jibon Ghosh|P. V. Kurian|Paisa|Panchanan Chakraborty|Pandit Kanshi Ram|Pandurang Mahadev Bapat|Pandurang Sadashiv Khankhoje|Paris Indian Society|Partition of Bengal (1905)|Political fiction|Pradyot Kumar Bhattacharya|Prafulla Chaki|Pramathanath Mitra|Pramod Ranjan Choudhury|Pratul Chandra Ganguli|Prem Krishna Khanna|Pritilata Waddedar|Pulin Behari Das|Rajat Sen|Rajendra Lahiri|Ram Chandra Bharadwaj|Ram Prasad Bismil|Ram Rakha|Ramakrishna Biswas|Rash Behari Bose|Revolutionary movement for Indian independence|Robert Nathan (intelligence officer)|Rodda company arms heist|Roshan Singh|Sachindra Bakshi|Sachindra Nath Sanyal|Santosh Kumar Mitra|Sarala Devi Chaudhurani|Satish Sardar|Satyendranath Bosu|Shaktism|Shiv Verma|Shivaram Rajguru|Shivnath Shastri|Shrish Chandra Ghosh|Shyamji Krishna Varma|Sister Nivedita|Socialism in Bangladesh|Sohan Singh Bhakna|Sohanlal Pathak|Sri Aurobindo|Srish Pal|Subodh Chandra Mallik|Subodh Roy|Sudhangshu Dasgupta|Sukhdev Thapar|Suniti Choudhury|Surendranath Tagore|Surya Sen|Swami Vivekananda|Tarak Nath Das|Tarakeswar Dastidar|Tarakeswar Sengupta|Thakur Kesari Singh Barhath|Thakur Zorawar Singh Barhath|Udham Singh|Ullaskar Dutta|V. V. S. Aiyar|Vanchinathan|Veer Bhai Kotwal|Vinayak Damodar Savarkar|Virendranath Chattopadhyaya|Vishnu Ganesh Pingle|Vishwanath Vaishampayan|Workers and Peasants Party (India)|Yogendra Shukla,1906 establishments in India|All Wikipedia articles written in Indian English|All articles lacking in-text citations|All stub articles|Anushilan Samiti|Articles containing Bengali-language text|Articles lacking in-text citations from April 2009|Articles with short description|Bengali-language newspapers published in India|Defunct newspapers published in India|Literature of Indian independence movement|Newspapers published in Asia stubs|Newspapers published in Kolkata|Publications established in 1906|Revolutionary movement for Indian independence|Short description matches Wikidata|Use Indian English from July 2016|Use dmy dates from July 2016,
Tuchola County,"tuchola county (polish: powiat tucholski) is a unit of territorial administration and local government (powiat) in kuyavian-pomeranian voivodeship, north-central poland. it came into being on january 1, 1999, as a result of the polish local government reforms passed in 1998. its administrative seat and only town is tuchola, which lies 55 km (34 mi) north of bydgoszcz and 81 km (50 mi) north-west of toruń.
the county covers an area of 1,075.27 square kilometres (415.2 sq mi). as of 2019 its total population is 48,329 out of which the population of tuchola is 13,621 and the rural population is 34,708.
the county contains most of the protected area called tuchola landscape park.

","Aleksandrów County|Brodnica County|Bydgoszcz|Bydgoszcz County|Cekcyn|Chełmno County|Chojnice County|Coat of arms of Tuchola County|Flag of Tuchola County|Geographic coordinate system|Gmina|Gmina Cekcyn|Gmina Gostycyn|Gmina Kęsowo|Gmina Lubiewo|Gmina Tuchola|Gmina Śliwice|Golub-Dobrzyń County|Gostycyn|Grudziądz|Grudziądz County|Inowrocław County|Kuyavian-Pomeranian Voivodeship|Kęsowo|Lipno County|Lubiewo, Kuyavian-Pomeranian Voivodeship|Mogilno County|Nakło County|Poland|Polish car number plates|Polish language|Polish local government reforms|Powiat|Protected area|Radziejów County|Rypin County|Starogard County|Sępólno County|Toruń|Toruń County|Tuchola|Tuchola Landscape Park|Urban area|VIAF (identifier)|Voivodeships of Poland|Wąbrzeźno County|Włocławek|Włocławek County|Śliwice, Kuyavian-Pomeranian Voivodeship|Świecie County|Żnin County",Articles containing Polish-language text|Articles with LCCN identifiers|Articles with VIAF identifiers|Articles with WorldCat-VIAF identifiers|Articles with short description|Coordinates on Wikidata|Land counties of Kuyavian-Pomeranian Voivodeship|Pages with non-numeric formatnum arguments|Short description is different from Wikidata|Tuchola County,"http://geohack.toolforge.org/geohack.php?pagename=Tuchola_County&params=53_36_N_17_51_E_region:PL_type:city|http://www.powiat.tuchola.pl/|https://id.loc.gov/authorities/names/n2016034451|https://viaf.org/viaf/51146937702413831333|https://www.wikidata.org/wiki/Q597977#identifiers|https://www.worldcat.org/identities/containsVIAFID/51146937702413831333|https://stat.gov.pl/en/topics/population/population/population-size-and-structure-and-vital-statistics-in-poland-by-territorial-division-in-2019-as-of-30th-june,3,26.html"
Billy Ritchie (musician),"william edward ritchie (born 20 april 1944, lanark, scotland) is a british keyboard player and composer. formerly a member of the satellites, the premiers, 1-2-3, and clouds. he is generally acknowledged as being the first keyboard player in rock music to stand and take a leading role, thereby providing a model for others such as keith emerson and rick wakeman. he is also credited as being responsible for rewriting standard songs and arranging music in a style that later became fashionable as progressive rock. during a saville theatre concert in 1967, he introduced a then-unknown david bowie to jimi hendrix.","AllMusic|America (Simon & Garfunkel song)|Brian Epstein|Chrysalis Records|Clavinet|Clodagh Rogers|Clouds (1960s rock band)|Clouds (60s rock band)|Cyril Stapleton|David Bowie|Deram Records|Discogs|EMI|Electric organ|Falkirk|Forth, South Lanarkshire|Hammond organ|Hohner|I Dig Everything|Island Records|Jimi Hendrix|Jona Lewie|Keith Emerson|Keyboard player|Lanark|List of Hammond organ players|Paul Simon|Progressive rock|Radio Luxembourg (English)|Rick Wakeman|Robert Stigwood|Scotland|The Sounds of Silence|Vox (musical equipment)|YouTube",1944 births|21st-century British male musicians|21st-century organists|Articles with hCards|Articles with short description|British male organists|British male songwriters|British songwriters|EngvarB from August 2014|Living people|Pages using infobox musical artist with associated acts|People from Lanark|Scottish multi-instrumentalists|Scottish organists|Scottish songwriters|Short description is different from Wikidata|Use dmy dates from August 2014,http://www.cloudsmusic.com/|https://www.allmusic.com/artist/p16551|https://www.discogs.com/artist/Billy+Ritchie|https://www.youtube.com/watch?v=K4qoZEBbAIE
