title,summary,links,categories,references
Gracillariidae,"gracillariidae is an important family of insects in the order lepidoptera and the principal family of leaf miners that includes several economic, horticultural or recently invasive pest species such as the horse-chestnut leaf miner, cameraria ohridella.",Acanthopteroctetidae|Acrocercopinae|Acrolepiidae|Acrolophidae|Adaptation|Adaptive radiation|Adelidae|Adeloidea|Aenigmatineidae|Afrotropical|Agathiphaga|Aididae|Alucitoidea|Andesiana|Animal|Anomoeotidae|Anomoses|Anthelidae|Apatelodidae|Arrhenophanidae|Arthropod|Australian Faunal Directory|Autostichidae|Bagworm moth|Baltic amber|Barcode of Life Data System|Basal (phylogenetics)|Batrachedridae|Bedelliidae|Bibcode (identifier)|Biodiversity|Blastobasidae|Bombycidae|Bombycoidea|Brachodidae|Brahmaeidae|Bucculatricidae|BugGuide|Butterflies|Callidulidae|Cameraria ohridella|Carposinidae|Castniidae|Catalogue of Life|Caterpillars|Cecidosidae|Charles Godfray|Chile|Choreutidae|Cimeliidae|Coevolution|Coleophoridae|Copromorphidae|Copromorphoidea|Cosmopterigidae|Cossidae|Cossoidea|Crambidae|Cyclotorna|DNA sequence|DNA sequencing|Dalceridae|Dicotyledon|Ditrysia|Doi (identifier)|Doidae|Donald R. Davis (entomologist)|Douglasiidae|Drepanidae|Drepanoidea|Drimys|Dryandra moth|Dudgeonea|EPPO Code|Elachistidae|Encyclopedia of Life|Endopterygota|Endromidae|Eocene|Epermeniidae|Epicopeiidae|Epipyropidae|Erebidae|Eriocottidae|Eriocraniidae|Ermine moth|Eupterotidae|Euteliidae|Evolution (journal)|Evolutionary|Exoporia|Family (biology)|Fauna Europaea|Flannel moth|Fossilworks|Galacticidae|Gelechiidae|Gelechioidea|Genera|Geometer moth|Geometroidea|Global Biodiversity Information Facility|Glossata|Glyphipterigidae|Gottlieb August Wilhelm Herrich-Schäffer|Gracilaria confectella|Gracilaria delicatulella|Gracillariinae|Gracillariites|Gracillarioidea|Hdl (identifier)|Hedylidae|Heliodinidae|Heliozelidae|Henry Tibbats Stainton|Hepialidae|Hepialoidea|Heterobathmia|Heterogynidae|Heteroneura|Himantopteridae|Horse-chestnut leaf miner|Hyblaeidae|INaturalist|ISBN (identifier)|ISSN (identifier)|Immidae|Incurvariidae|Insect|Insect mouthparts|Insects|Instar|Institute of Food and Agricultural Sciences|Integrated Taxonomic Information System|Interim Register of Marine and Nonmarine Genera|Journal of Evolutionary Biology|Kansas|Lacturidae|Larva|Lasiocampidae|Lasiocampoidea|Leaf mine|Leaf miner|Lecithoceridae|Lepidoptera|Lepidopteran diversity|Limacodidae|Lists of Lepidoptera by region|Lithocolletinae|Lithocolletis salictella|Lithocolletis viminetorum|Lithuania|Lophocoronoidea|Lycaenidae|Lyonetiidae|Lypusidae|Many-plumed moth|Marmarinae|Metachanda|Metamorphosis|Micropterigidae|Millieriidae|Mimallonoidea|Miocene|Mnesarchaea|Momphidae|Monotrysia|National Biodiversity Network|National Center for Biotechnology Information|Nebraska|Neopseustidae|Neoptera|Neotheora|Nepticulidae|Nepticuloidea|Noctuidae|Noctuoidea|Nolidae|Nomen nudum|Notodontidae|Nymphalidae|Oecophoridae|Oecophyllembiinae|Oenosandridae|Opostegidae|Ornixolinae|PMC (identifier)|PMID (identifier)|Palaearctic|Palaeosetidae|Palaephatidae|Papilionoidea|Parornichinae|Phiditiidae|Phyllocnistinae|Phyllocnistis magnoliella|Phyllonorycter|Phylogenetic|Pieridae|Pistacia terebinthus|Plazi|Plutellidae|Privet leaf miner|Proceedings of the National Academy of Sciences of the United States of America|Prodoxidae|Prototheoridae|Pseudobistonidae|Pterolonchidae|Pterophoridae|Pterygota|Pyralidae|Pyraloidea|Pyrus scandinavica|Quercus|Riodinidae|Roeslerstammiidae|Salix|Sap|Saturniidae|Schreckensteiniidae|Scythrididae|Sematuridae|Sesiidae|Sesioidea|Silk|Simaethistoidea|Sister genus|Skipper (butterfly)|Somabrachyidae|Sorbus aria|Species|Species description|Sphingidae|Subfamilies|Subfamily|Swallowtail butterfly|Taxonomy (biology)|Taxonomy of the Lepidoptera|Thyrididae|Tinea lantanella|Tineidae|Tineodidae|Tineoidea|Tischerioidea|Tortricidae|United Kingdom|University of Florida|Uraniidae|Urodidae|WDQ (identifier)|Whalleyana|Wikidata|Wikispecies|Xyloryctidae|Yponomeutoidea|Ypsolophidae|Zygaenidae|Zygaenoidea,Articles using diversity taxobox|Articles with 'species' microformats|Articles with GND identifiers|Articles with NKC identifiers|Articles with short description|Commons category link from Wikidata|Gracillariidae|Leaf miners|Moth families|Short description is different from Wikidata|Taxa named by Henry Tibbats Stainton|Taxonbars with 20–24 taxon IDs,http://www.metafro.be/graci|http://www.mapress.com/zootaxa/2011/f/zt03148p221.pdf|http://entomology.ifas.ufl.edu/creatures/citrus/citrus_peelminer.htm|http://entomology.ifas.ufl.edu/creatures/orn/shrubs/azalea_leafminer.htm|http://www.eu-nomen.eu/portal/taxon.php?GUID=urn:lsid:faunaeur.org:taxname:1103|http://pubmed.ncbi.nlm.nih.gov/11607501|http://pubmed.ncbi.nlm.nih.gov/16780532|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC45420|http://www.gracillariidae.net/|http://hdl.handle.net/10088%2F20928|http://www.boldsystems.org/index.php/TaxBrowser_TaxonPage?taxid=583|http://doi.org/10.1073%2FPNAS.91.25.12278|http://doi.org/10.1111%2FJ.1420-9101.2005.01070.X|http://doi.org/10.1111%2Fsyen.12210|http://doi.org/10.1554%2F02-470|http://www.faunaeur.org/experts.php?group_id=63|http://www.faunaeur.org/full_results.php?id=1103|http://www.fossilworks.org/cgi-bin/bridge.pl?a=taxonInfo&taxon_no=217904|http://tolweb.org/Gracillariidae|http://www.worldcat.org/issn/0014-3820|http://www.worldcat.org/issn/0027-8424|http://www.worldcat.org/issn/1010-061X|http://www.worldcat.org/issn/1048-8138|http://internt.nhm.ac.uk/jdsml/research-curation/projects/hostplants/list.dsml?searchPageURL=browse.dsml&Family=Gracillariidae&Genus=&Species=&Country=&sort=Family|http://www.nhm.ac.uk/jdsml/research-curation/projects/butmoth/GenusList3.dsml?FAMILY=gracil&AUTHORqtype=starts+with&sort=GENUS&SUBTRIBEqtype=starts+with&YEARqtype=equals&beginIndex=0&GENUSqtype=starts+with&TRIBEqtype=starts+with&SUBFAMILYqtype=starts+with&FAMILYqtype=starts+with&searchPageURL=index.dsml?FAMILY%3Dgracil%26AUTHORqtype%3Dstarts%2Bwith%26sort%3DGENUS%26SUBTRIBEqtype%3Dstarts%2Bwith%26YEARqtype%3Dequals%26beginIndex%3D120%26GENUSqtype%3Dstarts%2Bwith%26TRIBEqtype%3Dstarts%2Bwith%26SUBFAMILYqtype%3Dstarts%2Bwith%26FAMILYqtype%3Dstarts%2Bwith|http://www.leafmines.co.uk/html/gracillariidae.htm|https://biodiversity.org.au/afd/taxa/Gracillariidae|https://www.biolib.cz/en/taxon/id17271|https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph516994&CON_LNG=ENG|https://ui.adsabs.harvard.edu/abs/1994PNAS...9112278L|https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=693969|https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=98966|https://d-nb.info/gnd/4611098-7|https://gd.eppo.int/taxon/1GRACF|https://bugguide.net/node/view/7246|https://bladmineerders.nl/parasites/animalia/arthropoda/insecta/lepidoptera/ditrysia/gracillarioidea/gracillariidae/|https://www.nzor.org.nz/names/6528288e-031a-410e-8024-1583ec01d9e1|https://www.butterfliesandmoths.org/taxonomy/Gracillariidae|https://www.catalogueoflife.org/data/taxon/8V4GK|https://eol.org/pages/829|https://fauna-eu.org/cdm_dataportal/taxon/8eb27281-8f44-4f20-8a84-894fa5172965|https://journals.flvc.org/troplep/article/view/89960|https://www.gbif.org/species/5487|https://www.inaturalist.org/taxa/61353|https://www.irmng.org/aphia.php?p=taxdetails&id=101770|https://treatment.plazi.org/id/DE22D21F-C50D-FFF0-FF13-FE16FC69FA18|https://www.wikidata.org/wiki/Q721100#identifiers|https://www.wikidata.org/wiki/Q98651418|https://data.nbn.org.uk/Taxa/NBNSYS0000160082
List of flags with the Cross of Trier in heraldry,"list of flags with the cross of trier in heraldry contains the flags with the red cross of the archbishopric of trier, that existed from the end of the 9th to the early 19th century.

","Arbach|Archbishopric of Trier|Berglicht|Bernkastel-Kues (Verbandsgemeinde)|Binsfeld|Breit|Burg (Mosel)|Cochem|Cross|Daaden (Verbandsgemeinde)|Daun (Verbandsgemeinde)|Ensch|Flag|Flußbach|Gerolstein (Verbandsgemeinde)|Gipperath|Großlittgen|Gräfendhron|Gusterath|Heidenburg|Hermeskeil|Hetzerath|Hillesheim|Hontheim|Horath|Kaisersesch|Karl (Eifel)|Kelberg (Verbandsgemeinde)|Kell am See (Verbandsgemeinde)|Kesten (municipality)|Kirchen (Verbandsgemeinde)|Klüsserath|Kobern-Gondorf|Koblenz|Kordel|Kyllburg|Köwerich|Landkreis Bernkastel-Wittlich|Landkreis Bitburg-Prüm|Landkreis Cochem-Zell|Landkreis Merzig-Wadern|Landkreis Neuwied|Landkreis Trier-Saarburg|Leiwen|Longen|Longkamp|Malborn|Mandern|Mannebach (Eifel)|Maring-Noviand|Mayen|Mendig|Mendig (Verbandsgemeinde)|Minderlittgen|Monzelfeld|Neumagen-Dhron|Neumagen-Dhron (Verbandsgemeinde)|Niederscheidweiler|Niederöfflingen|Oberscheidweiler|Osann-Monzel|Piesport|Plaidt|Platten, Germany|Polch|Pronsfeld|Prüm|Pölich|Ralingen|Rheinland-Pfalz|Riol|Saarburg (Verbandsgemeinde)|Saarland|Saarpfalz-Kreis|Thalfang|Thalfang am Erbeskopf|Traben-Trarbach (Verbandsgemeinde)|Trier-Land|Trittenheim|Vulkaneifel|Waldweiler|Welschbillig|Wincheringen|Wintrich|Wittlich-Land|Zell (Mosel)|Zell (Verbandsgemeinde)",All orphaned articles|Articles with short description|Commons link from Wikidata|Orphaned articles from March 2022|Rhineland-Palatinate-related lists|Short description is different from Wikidata|Trier,http://edwardbetts.com/find_link?q=List_of_flags_with_the_Cross_of_Trier_in_heraldry
Simon Ferry,"simon william ferry (born 11 january 1988) is a scottish semi-professional footballer and coach who is manager for broomhill.
ferry started his career with scottish premier league club celtic but did not play a competitive match for the first team. he spent the 2009–10 season on loan at swindon town who then signed him permanently at the end of the season. he then moved to portsmouth.
in june 2014, he joined dundee and spent just over one year at the club before joining peterhead.
ferry has played for the scotland national under-19 football team and featured for them at the 2006 european under-19 championship.",2006 UEFA European Under-19 Football Championship|2007 FIFA Under-20 World Cup|2009–10 Celtic F.C. season|2009–10 Swindon Town F.C. season|2010 Football League One play-off Final|2010–11 Swindon Town F.C. season|2011–12 Football League Two|2011–12 Swindon Town F.C. season|2012–13 Swindon Town F.C. season|2013–14 Portsmouth F.C. season|2014–15 Dundee F.C. season|2015–16 Dundee F.C. season|2015–16 Scottish Championship|2015–16 Scottish League One|2016–17 Scottish League One|2017–18 Scottish League One|2017–18 Scottish League Two|2018–19 Scottish League Two|2019–20 Scottish League One|2020–21 Scottish League One|2021–22 Scottish League One|Alan McCormack|Ally McCoist|Andrew Robertson|Andy Halliday|Andy Williams (footballer born 1986)|Association football|Barry Ferguson|Ben Hutchinson|Brighton & Hove Albion F.C.|Broomhill F.C.|Broomhill F.C. (Scotland)|Burton Albion F.C.|Celtic F.C.|Celtic F.C. Reserve and Youth squads|Celtic F.C. Under-20s and Academy|Charlton Athletic F.C.|Dagenham & Redbridge F.C.|Darren Ward (footballer born 1978)|David Marshall (Scottish footballer)|David Moyes|David Prutton|Dens Park|Derek Ferguson|Double (association football)|Dundee|Dundee F.C.|EFL League One|EFL League One play-offs|EFL League Two|EFL Trophy|Exeter City F.C.|FA Cup|Football League One|Football League One play-offs|Football League Two|Frank McAvennie|Gordon Strachan|Guy Whittingham|Hartlepool United F.C.|Hereford United F.C.|Huddersfield Town A.F.C.|Ian Durrant|Jamie Carragher|Jim McInally|John Hartson|Jonathan Smith (footballer born 1986)|Jonathan Woodgate|Kenny Miller|Kevin Kyle|Kevin MacDonald (footballer)|Kevin McBride (footballer)|Kevin Thomson|Kilmarnock F.C.|League One|Legia Warsaw|Leigh Griffiths|Lowland Football League|Macclesfield Town F.C.|Midfielder|Millwall F.C.|Oliver Risser|Own goal|Oxford United F.C.|Paolo Di Canio|Part-time job|Paul Caddis|Paul Hartley|Paul Slane|Peterhead F.C.|Plymouth Argyle F.C.|Podcast|Poland|Poole Town F.C.|Portsmouth F.C.|Ronnie Radford|Royal Mail|Scotland|Scotland national under-19 football team|Scottish Challenge Cup|Scottish League Cup|Scottish League One|Scottish League Two|Scottish Premier League|Scottish Premiership|Sheffield Wednesday F.C.|Shrewsbury Town F.C.|Southend United F.C.|Spain national under-19 football team|Springburn|Stepps|Stockport County F.C.|Swindon Town F.C.|The Scotsman|The Times|Thomas Dossevi|Torquay United F.C.|Tottenham Hotspur F.C.|Tranmere Rovers F.C.|Twitter|Walsall F.C.|Wayback Machine|Wembley Cup|Wigan Athletic F.C.|Willie McStay (footballer born 1961)|Wisła Kraków|Yeovil Town F.C.|YouTube,1988 births|All articles with unsourced statements|Articles with short description|Articles with unsourced statements from May 2022|Articles with unsourced statements from October 2022|Association football coaches|Association football midfielders|CS1 maint: unfit URL|Celtic F.C. non-playing staff|Celtic F.C. players|Dundee F.C. players|English Football League players|Footballers from Dundee|Living people|Lowland Football League managers|Peterhead F.C. players|Portsmouth F.C. players|Scotland youth international footballers|Scottish Professional Football League players|Scottish football managers|Scottish footballers|Scottish sports broadcasters|Short description is different from Wikidata|Swindon Town F.C. players|Use dmy dates from October 2020|Webarchive template wayback links,"http://barryhugmansfootballers.com/player/23035|http://www.peterheadfc.com/news/item/1322-simon-ferry-signs|http://sport.scotsman.com/celticfc/Experimental-Celts-lose-out-in.2789635.jp|http://thescotsman.scotsman.com/sport/Strachan-not-for-yielding-.5025761.jp|http://www1.skysports.com/football/news/11674/8816147/yeovil-drop-interest-in-trialists-simon-ferry-and-marcos-painter|http://www1.skysports.com/football/news/11674/9266969/ferry-could-miss-rest-of-season|http://www.thefa.com/TheFACup/News/2012/Apr/ronnie-radford-winners-crawley-town|http://www.uefa.com/competitions/under19/history/season=2006/round=2229/match=84496/index.html|http://www.rte.ie/sport/2006/0511/celtic.html|http://www.celticfc.net/home/players/playerInfo/sFerry.aspx|http://www.celticfc.net/news/stories/news_020810172736.aspx|http://news.bbc.co.uk/sport1/hi/football/eng_div_2/8682146.stm|http://news.bbc.co.uk/sport1/hi/football/eng_div_2/8701538.stm|http://news.bbc.co.uk/sport1/hi/football/teams/s/swindon_town/8225137.stm|http://news.bbc.co.uk/sport2/hi/football/teams/c/celtic/5156520.stm|http://www.dailyrecord.co.uk/sport/football/celtic-ace-simon-ferry-looking-1059326|http://www.dailyrecord.co.uk/sport/football/celtic-to-recall-striker-simon-ferry-1061257|http://dundeefc.co.uk/news/simon-signs|http://www.dundeefc.co.uk/news/simon-leaves-club|http://www.football-league.co.uk/league1/news/20121001/league-1-team-of-the-week_2293324_2933015|http://www.football-league.co.uk/league1/news/20130311/league-1-team-of-the-week_2293324_3101953|http://www.portsmouth.co.uk/sport/pompey/ferry-charts-pompey-s-course-to-glory-1-5323344|http://spfl.co.uk/news/article/peterhead-sign-ferry/|http://www.swindontownfc.co.uk/page/NewsDetail/0,,10341~1770344,00.html|http://www.thecourier.co.uk/sport/football/dundee-fc/dundee-s-fears-over-simon-ferry-prove-unfounded-1.617612|http://www.thecourier.co.uk/sport/football/dundee-fc/hartley-has-forward-role-in-mind-for-dundee-new-boy-simon-ferry-1.412303|http://www.thecourier.co.uk/sport/football/hartley-saints-match-will-be-tough-1.756546|http://www.thisisswindontownfc.co.uk/news/10025922.Ferry_the_only_man_for_the_skipper_s_job/|http://www.thisisswindontownfc.co.uk/news/10281984.Ferry_position_could_be_switched_again/|http://www.thisisswindontownfc.co.uk/news/4713666.FULL_TIME__Tranmere_1_Town_4/|http://www.thisisswindontownfc.co.uk/news/4744704.Ferry_happy_to_stay/|http://www.thisisswindontownfc.co.uk/news/4760533.Sign_me_up_/|http://www.thisisswindontownfc.co.uk/news/5024452.Ferry_suffers__black_out___but_fans_will_remember_crucial_goal/|http://www.thisisswindontownfc.co.uk/news/8312429.Ferry_speaks_of_relief_at_Town_switch_completion/|http://www.thisisswindontownfc.co.uk/news/8410391.Ferry_out_of_Terriers_clash/|http://www.thisisswindontownfc.co.uk/news/8743640.Ferry_itching_for_first_team_action/|http://www.thisisswindontownfc.co.uk/news/9209575.Di_Canio_says_Ferry_s_here_to_stay/|http://www.thisisswindontownfc.co.uk/news/9211558.Ferry_almost_left___Di_Canio/|http://www.thisisswindontownfc.co.uk/news/9660194.Boss_forgives_players_after_apology/|http://www.thisisswindontownfc.co.uk/news/9720265.Boss_is_Ferry_happy_with_Simon/|http://www.thisisswindontownfc.co.uk/news/9957869.Ferry_targets_more_goals/|http://www.thisisswindontownfc.co.uk/news/headlines/4760533.Sign_me_up_/|http://www.timesonline.co.uk/tol/sport/football/scotland/article690128.ece|https://broomhillfc.com/broomhill-fc-agree-revolutionary-partnership-with-media-brand-open-goal|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=139|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=140|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=141|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=142|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=143|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=144|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=145|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=149|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=150|https://www.soccerbase.com/players/player.sd?player_id=43530|https://www.soccerbase.com/players/player.sd?player_id=43530&season_id=154|https://ie.soccerway.com/players/simon-ferry/11532/|https://www.youtube.com/channel/UCArk93C2pbOvkv6jWz-3kAg|https://www.youtube.com/watch?v=KJDfF9XTuNs|https://web.archive.org/web/20090720014229/http://www.celticfc.net/home/players/playerInfo/sFerry.aspx|https://web.archive.org/web/20090803033719/http://www.uefa.com/competitions/under19/history/season=2006/round=2229/match=84496/index.html|https://web.archive.org/web/20091002085009/http://www.swindontownfc.co.uk/page/NewsDetail/0,,10341~1770344,00.html|https://web.archive.org/web/20091127185123/http://www.thisisswindontownfc.co.uk/news/headlines/4760533.Sign_me_up_/|https://web.archive.org/web/20100302042809/http://www.thisisswindontownfc.co.uk/news/5024452.Ferry_suffers__black_out___but_fans_will_remember_crucial_goal/|https://web.archive.org/web/20100804183455/http://www.celticfc.net/news/stories/news_020810172736.aspx|https://web.archive.org/web/20100806185756/http://www.thisisswindontownfc.co.uk/news/8312429.Ferry_speaks_of_relief_at_Town_switch_completion/|https://web.archive.org/web/20120423224229/http://www.thisisswindontownfc.co.uk/news/9660194.Boss_forgives_players_after_apology/|https://web.archive.org/web/20120526020044/http://www.thisisswindontownfc.co.uk/news/9720265.Boss_is_Ferry_happy_with_Simon/|https://web.archive.org/web/20130511011235/http://www.football-league.co.uk/league1/news/20121001/league-1-team-of-the-week_2293324_2933015|https://web.archive.org/web/20130512011049/http://www.football-league.co.uk/league1/news/20130311/league-1-team-of-the-week_2293324_3101953|https://web.archive.org/web/20140607141303/http://www.portsmouthfc.co.uk/news/article/two-players-depart-1618188.aspx|https://web.archive.org/web/20140607152304/http://www.portsmouthfc.co.uk/news/article/guy-time-to-move-on-1093891.aspx|https://web.archive.org/web/20140607153118/http://www.portsmouthfc.co.uk/news/article/ferry-starts-at-torquay-1136006.aspx|https://web.archive.org/web/20140607153556/http://www.portsmouthfc.co.uk/news/article/ferry-pleased-with-pompey-return-1138164.aspx|https://web.archive.org/web/20140607153602/http://www.portsmouthfc.co.uk/news/article/pompey-3-exeter-2-1150452.aspx|https://web.archive.org/web/20140607155517/http://www.portsmouthfc.co.uk/news/article/two-changes-at-morecambe-1315338.aspx|https://web.archive.org/web/20140607155923/http://www.portsmouthfc.co.uk/news/article/ferry-and-webster-start-against-pools-1468407.aspx|https://web.archive.org/web/20140607160629/http://www.portsmouthfc.co.uk/news/article/dag-red-1-pompey-4-1484075.aspx|https://web.archive.org/web/20150625193923/http://www.thecourier.co.uk/sport/football/hartley-saints-match-will-be-tough-1.756546|https://www.wikidata.org/wiki/Q3775857#P2193|https://archive.today/20130505070656/http://www.thisisswindontownfc.co.uk/news/9957869.Ferry_targets_more_goals/|https://archive.today/20130505075523/http://www.thisisswindontownfc.co.uk/news/10025922.Ferry_the_only_man_for_the_skipper_s_job/|https://archive.today/20130505082746/http://www.thisisswindontownfc.co.uk/news/4744704.Ferry_happy_to_stay/|https://archive.today/20130505095151/http://www.thisisswindontownfc.co.uk/news/8410391.Ferry_out_of_Terriers_clash/|https://archive.today/20130505112146/http://www.thisisswindontownfc.co.uk/news/4713666.FULL_TIME__Tranmere_1_Town_4/|https://archive.today/20130505124749/http://www.thisisswindontownfc.co.uk/news/4760533.Sign_me_up_/|https://archive.today/20130505132340/http://www.thisisswindontownfc.co.uk/news/9209575.Di_Canio_says_Ferry_s_here_to_stay/|https://archive.today/20130505132529/http://www.thisisswindontownfc.co.uk/news/8743640.Ferry_itching_for_first_team_action/|https://archive.today/20130505134009/http://www.thisisswindontownfc.co.uk/news/9211558.Ferry_almost_left___Di_Canio/|https://archive.today/20130505145247/http://www.thisisswindontownfc.co.uk/news/10281984.Ferry_position_could_be_switched_again/|https://www.bbc.co.uk/sport/0/football/14048152|https://www.bbc.co.uk/sport/0/football/14994421|https://www.bbc.co.uk/sport/0/football/15341739|https://www.bbc.co.uk/sport/0/football/15604922|https://www.bbc.co.uk/sport/0/football/17773140|https://www.bbc.co.uk/sport/0/football/22454081|https://www.bbc.co.uk/sport/0/football/23449434|https://www.bbc.co.uk/sport/0/football/23999631|https://www.bbc.co.uk/sport/0/football/24127334|https://www.bbc.co.uk/sport/0/football/28604343|https://www.bbc.co.uk/sport/0/football/28647038|https://www.pressandjournal.co.uk/fp/sport/football/cove-rangers/4215905/simon-ferry-harry-milne-cove-rangers-peterhead/"
